backend,platform,configuration,width,height,render_ms,frame_ms,render_fps,frame_fps
CUDA,Win64,Release,960,540,0.3834,0.7348,2608.24,1360.91
CUDA,Win64,Release,960,540,0.3649,0.7082,2740.48,1412.03
CUDA,Win64,Release,960,540,0.4063,1.107,2461.24,903.342
CUDA,Win64,Release,960,540,0.3626,0.6773,2757.86,1476.45
CUDA,Win64,Release,960,540,0.3548,0.6551,2818.49,1526.48
CUDA,Win64,Release,960,540,0.3537,0.6456,2827.25,1548.95
CUDA,Win64,Release,960,540,0.3582,0.5951,2791.74,1680.39
CUDA,Win64,Release,960,540,0.4036,0.7826,2477.7,1277.79
CUDA,Win64,Release,960,540,0.355,0.6595,2816.9,1516.3
CUDA,Win64,Release,960,540,0.3647,0.6579,2741.98,1519.99
CUDA,Win64,Release,960,540,0.3539,0.6606,2825.66,1513.78
CUDA,Win64,Release,960,540,0.3512,0.6509,2847.38,1536.33
CUDA,Win64,Release,960,540,0.3627,0.6727,2757.1,1486.55
CUDA,Win64,Release,960,540,0.3592,0.7399,2783.96,1351.53
CUDA,Win64,Release,960,540,0.4315,0.7677,2317.5,1302.59
CUDA,Win64,Release,960,540,0.3792,0.6859,2637.13,1457.94
CUDA,Win64,Release,960,540,0.3787,0.6826,2640.61,1464.99
CUDA,Win64,Release,960,540,0.3753,0.679,2664.53,1472.75
CUDA,Win64,Release,960,540,0.3567,0.6617,2803.48,1511.26
CUDA,Win64,Release,960,540,0.3818,0.6838,2619.17,1462.42
CUDA,Win64,Release,960,540,0.3839,0.712,2604.84,1404.49
CUDA,Win64,Release,960,540,0.3679,0.7006,2718.13,1427.35
CUDA,Win64,Release,960,540,0.3634,0.6717,2751.79,1488.76
CUDA,Win64,Release,960,540,0.3896,0.7171,2566.74,1394.51
CUDA,Win64,Release,960,540,0.3611,0.6642,2769.32,1505.57
CUDA,Win64,Release,960,540,0.3581,0.6515,2792.52,1534.92
CUDA,Win64,Release,960,540,0.3636,0.6539,2750.27,1529.29
CUDA,Win64,Release,960,540,0.3518,0.6795,2842.52,1471.67
CUDA,Win64,Release,960,540,0.3505,0.6595,2853.07,1516.3
CUDA,Win64,Release,960,540,0.3761,0.6756,2658.87,1480.17
CUDA,Win64,Release,960,540,0.3559,0.6721,2809.78,1487.87
CUDA,Win64,Release,960,540,0.3562,0.656,2807.41,1524.39
CUDA,Win64,Release,960,540,0.444,0.8038,2252.25,1244.09
CUDA,Win64,Release,960,540,0.5273,0.9375,1896.45,1066.67
CUDA,Win64,Release,960,540,0.3885,0.7211,2574,1386.77
CUDA,Win64,Release,960,540,0.3623,0.6858,2760.14,1458.15
CUDA,Win64,Release,960,540,0.3579,0.6485,2794.08,1542.02
CUDA,Win64,Release,960,540,0.353,0.6475,2832.86,1544.4
CUDA,Win64,Release,960,540,0.3575,0.6625,2797.2,1509.43
CUDA,Win64,Release,960,540,0.3542,0.658,2823.26,1519.76
CUDA,Win64,Release,960,540,0.3619,0.6766,2763.19,1477.98
CUDA,Win64,Release,960,540,0.5978,1.0485,1672.8,953.743
CUDA,Win64,Release,960,540,0.3764,0.851,2656.75,1175.09
CUDA,Win64,Release,960,540,0.5118,0.8331,1953.89,1200.34
CUDA,Win64,Release,960,540,0.3651,0.7411,2738.98,1349.35
CUDA,Win64,Release,960,540,0.4112,0.7868,2431.91,1270.97
CUDA,Win64,Release,960,540,0.3609,0.6683,2770.85,1496.33
CUDA,Win64,Release,960,540,0.3626,0.6724,2757.86,1487.21
CUDA,Win64,Release,960,540,0.3581,0.6648,2792.52,1504.21
CUDA,Win64,Release,960,540,0.3528,0.6557,2834.47,1525.09
CUDA,Win64,Release,960,540,0.37,0.6624,2702.7,1509.66
CUDA,Win64,Release,960,540,0.3575,0.6604,2797.2,1514.23
CUDA,Win64,Release,960,540,0.3971,0.7853,2518.26,1273.4
CUDA,Win64,Release,960,540,0.3564,0.6659,2805.84,1501.73
CUDA,Win64,Release,960,540,0.3655,0.7271,2735.98,1375.33
CUDA,Win64,Release,960,540,0.357,0.667,2801.12,1499.25
CUDA,Win64,Release,960,540,0.3566,0.6963,2804.26,1436.16
CUDA,Win64,Release,960,540,0.356,0.6575,2808.99,1520.91
CUDA,Win64,Release,960,540,0.3524,0.6483,2837.68,1542.5
CUDA,Win64,Release,960,540,0.3556,0.6547,2812.15,1527.42
CUDA,Win64,Release,960,540,0.4012,0.734,2492.52,1362.4
CUDA,Win64,Release,960,540,0.5498,0.8798,1818.84,1136.62
CUDA,Win64,Release,960,540,0.3477,0.662,2876.04,1510.57
CUDA,Win64,Release,960,540,0.3519,0.6411,2841.72,1559.82
CUDA,Win64,Release,960,540,0.3807,0.6914,2626.74,1446.34
CUDA,Win64,Release,960,540,0.3615,0.7317,2766.25,1366.68
CUDA,Win64,Release,960,540,0.3621,0.6733,2761.67,1485.22
CUDA,Win64,Release,960,540,0.3539,0.6575,2825.66,1520.91
CUDA,Win64,Release,960,540,0.3561,0.6587,2808.2,1518.14
CUDA,Win64,Release,960,540,0.3612,0.6671,2768.55,1499.03
CUDA,Win64,Release,960,540,0.3549,0.6454,2817.7,1549.43
CUDA,Win64,Release,960,540,0.3546,0.7724,2820.08,1294.67
CUDA,Win64,Release,960,540,0.3627,0.6936,2757.1,1441.75
CUDA,Win64,Release,960,540,0.3574,0.658,2797.99,1519.76
CUDA,Win64,Release,960,540,0.3569,0.6754,2801.91,1480.6
CUDA,Win64,Release,960,540,0.4488,0.812,2228.16,1231.53
CUDA,Win64,Release,960,540,0.4683,0.8376,2135.38,1193.89
CUDA,Win64,Release,960,540,0.3722,0.6879,2686.73,1453.7
CUDA,Win64,Release,960,540,0.3677,0.6926,2719.61,1443.83
CUDA,Win64,Release,960,540,0.3566,0.6645,2804.26,1504.89
CUDA,Win64,Release,960,540,0.3933,0.7475,2542.59,1337.79
CUDA,Win64,Release,960,540,0.4915,1.597,2034.59,626.174
CUDA,Win64,Release,960,540,0.3943,0.7328,2536.14,1364.63
CUDA,Win64,Release,960,540,0.3802,0.6801,2630.19,1470.37
CUDA,Win64,Release,960,540,0.3609,0.6866,2770.85,1456.45
CUDA,Win64,Release,960,540,0.3852,0.7186,2596.05,1391.59
CUDA,Win64,Release,960,540,0.3728,0.6848,2682.4,1460.28
CUDA,Win64,Release,960,540,0.349,0.6622,2865.33,1510.12
CUDA,Win64,Release,960,540,0.4521,0.7818,2211.9,1279.1
CUDA,Win64,Release,960,540,0.359,0.6716,2785.52,1488.98
CUDA,Win64,Release,960,540,0.3499,0.6872,2857.96,1455.18
CUDA,Win64,Release,960,540,0.3611,0.6689,2769.32,1494.99
CUDA,Win64,Release,960,540,0.357,0.6717,2801.12,1488.76
CUDA,Win64,Release,960,540,0.36,0.6775,2777.78,1476.01
CUDA,Win64,Release,960,540,0.3577,0.6607,2795.64,1513.55
CUDA,Win64,Release,960,540,0.3714,0.7563,2692.51,1322.23
CUDA,Win64,Release,960,540,0.3586,0.6761,2788.62,1479.07
CUDA,Win64,Release,960,540,0.3772,0.6891,2651.11,1451.17
CUDA,Win64,Release,960,540,0.3636,0.6737,2750.27,1484.34
CUDA,Win64,Release,960,540,0.3864,0.7229,2587.99,1383.32
CUDA,Win64,Release,960,540,0.5597,0.8105,1786.67,1233.81
CUDA,Win64,Release,960,540,0.3518,0.6473,2842.52,1544.88
CUDA,Win64,Release,960,540,0.3698,0.6583,2704.16,1519.06
CUDA,Win64,Release,960,540,0.3658,0.669,2733.73,1494.77
CUDA,Win64,Release,960,540,0.3512,0.6545,2847.38,1527.88
CUDA,Win64,Release,960,540,0.3821,0.6864,2617.12,1456.88
CUDA,Win64,Release,960,540,0.3895,0.7822,2567.39,1278.45
CUDA,Win64,Release,960,540,0.4634,0.8579,2157.96,1165.64
CUDA,Win64,Release,960,540,0.4298,0.7717,2326.66,1295.84
CUDA,Win64,Release,960,540,0.3557,0.6652,2811.36,1503.31
CUDA,Win64,Release,960,540,0.3693,0.6929,2707.83,1443.21
CUDA,Win64,Release,960,540,0.3665,0.6802,2728.51,1470.16
CUDA,Win64,Release,960,540,0.3604,0.6823,2774.69,1465.63
CUDA,Win64,Release,960,540,0.3623,0.67,2760.14,1492.54
CUDA,Win64,Release,960,540,0.3635,0.6876,2751.03,1454.33
CUDA,Win64,Release,960,540,0.3578,0.6648,2794.86,1504.21
CUDA,Win64,Release,960,540,0.3752,0.7382,2665.25,1354.65
CUDA,Win64,Release,960,540,0.3746,0.695,2669.51,1438.85
CUDA,Win64,Release,960,540,0.3596,0.6692,2780.87,1494.32
CUDA,Win64,Release,960,540,0.404,0.7501,2475.25,1333.16
CUDA,Win64,Release,960,540,0.5656,1.7543,1768.03,570.028
CUDA,Win64,Release,960,540,0.3687,0.6996,2712.23,1429.39
CUDA,Win64,Release,960,540,0.3571,0.6798,2800.34,1471.02
CUDA,Win64,Release,960,540,0.4195,0.8328,2383.79,1200.77
CUDA,Win64,Release,960,540,0.426,0.8019,2347.42,1247.04
CUDA,Win64,Release,960,540,0.4366,0.7906,2290.43,1264.86
CUDA,Win64,Release,960,540,0.3915,0.7523,2554.28,1329.26
CUDA,Win64,Release,960,540,0.368,0.6807,2717.39,1469.08
CUDA,Win64,Release,960,540,0.4116,0.7549,2429.54,1324.68
CUDA,Win64,Release,960,540,0.3793,0.7184,2636.44,1391.98
CUDA,Win64,Release,960,540,0.3708,0.7154,2696.87,1397.82
CUDA,Win64,Release,960,540,0.3698,0.6972,2704.16,1434.31
CUDA,Win64,Release,960,540,0.372,0.6884,2688.17,1452.64
CUDA,Win64,Release,960,540,0.3698,0.6932,2704.16,1442.59
CUDA,Win64,Release,960,540,0.4345,0.7918,2301.5,1262.95
CUDA,Win64,Release,960,540,0.3807,0.7153,2626.74,1398.01
CUDA,Win64,Release,960,540,0.3953,0.7213,2529.72,1386.39
CUDA,Win64,Release,960,540,0.4563,0.827,2191.54,1209.19
CUDA,Win64,Release,960,540,0.3962,0.9424,2523.98,1061.12
CUDA,Win64,Release,960,540,0.3613,0.6856,2767.78,1458.58
CUDA,Win64,Release,960,540,0.3584,0.6845,2790.18,1460.92
CUDA,Win64,Release,960,540,0.357,0.8004,2801.12,1249.38
CUDA,Win64,Release,960,540,0.3814,0.784,2621.92,1275.51
CUDA,Win64,Release,960,540,0.377,0.7111,2652.52,1406.27
CUDA,Win64,Release,960,540,0.3877,0.7169,2579.31,1394.89
CUDA,Win64,Release,960,540,0.3989,0.8044,2506.89,1243.16
CUDA,Win64,Release,960,540,0.4335,0.9197,2306.8,1087.31
CUDA,Win64,Release,960,540,0.424,0.7977,2358.49,1253.6
CUDA,Win64,Release,960,540,0.366,0.6989,2732.24,1430.82
CUDA,Win64,Release,960,540,0.3985,0.7164,2509.41,1395.87
CUDA,Win64,Release,960,540,0.38,0.7221,2631.58,1384.85
CUDA,Win64,Release,960,540,0.3694,0.6807,2707.09,1469.08
CUDA,Win64,Release,960,540,0.3806,0.6954,2627.43,1438.02
CUDA,Win64,Release,960,540,0.3619,0.6729,2763.19,1486.1
CUDA,Win64,Release,960,540,0.3592,0.6563,2783.96,1523.69
CUDA,Win64,Release,960,540,0.3635,0.6699,2751.03,1492.76
CUDA,Win64,Release,960,540,0.399,0.7646,2506.27,1307.87
CUDA,Win64,Release,960,540,0.5459,1.7471,1831.84,572.377
CUDA,Win64,Release,960,540,0.3645,0.8887,2743.48,1125.24
CUDA,Win64,Release,960,540,0.3653,0.6795,2737.48,1471.67
CUDA,Win64,Release,960,540,0.368,0.6999,2717.39,1428.78
CUDA,Win64,Release,960,540,0.3685,0.6818,2713.7,1466.71
CUDA,Win64,Release,960,540,0.3559,0.6577,2809.78,1520.45
CUDA,Win64,Release,960,540,0.3513,0.6536,2846.57,1529.99
CUDA,Win64,Release,960,540,0.365,0.693,2739.73,1443
CUDA,Win64,Release,960,540,0.389,0.7129,2570.69,1402.72
CUDA,Win64,Release,960,540,0.3645,0.6661,2743.48,1501.28
CUDA,Win64,Release,960,540,0.377,0.6844,2652.52,1461.13
CUDA,Win64,Release,960,540,0.3564,0.6568,2805.84,1522.53
CUDA,Win64,Release,960,540,0.3503,0.6646,2854.7,1504.66
CUDA,Win64,Release,960,540,0.3567,0.6726,2803.48,1486.77
CUDA,Win64,Release,960,540,0.3695,0.6778,2706.36,1475.36
CUDA,Win64,Release,960,540,0.353,0.6544,2832.86,1528.12
CUDA,Win64,Release,960,540,0.3535,0.6515,2828.85,1534.92
CUDA,Win64,Release,960,540,0.3519,0.6631,2841.72,1508.07
CUDA,Win64,Release,960,540,0.3985,0.7609,2509.41,1314.23
CUDA,Win64,Release,960,540,0.624,1.0485,1602.56,953.743
CUDA,Win64,Release,960,540,0.3675,0.7083,2721.09,1411.83
CUDA,Win64,Release,960,540,0.3866,0.7654,2586.65,1306.51
CUDA,Win64,Release,960,540,0.3679,0.683,2718.13,1464.13
CUDA,Win64,Release,960,540,0.3878,0.7258,2578.65,1377.79
CUDA,Win64,Release,960,540,0.3818,0.7378,2619.17,1355.38
CUDA,Win64,Release,960,540,0.3841,0.728,2603.49,1373.63
CUDA,Win64,Release,960,540,0.3651,0.6705,2738.98,1491.42
CUDA,Win64,Release,960,540,0.3691,0.6647,2709.29,1504.44
CUDA,Win64,Release,960,540,0.3729,0.6885,2681.68,1452.43
CUDA,Win64,Release,960,540,0.4214,0.7967,2373.04,1255.18
CUDA,Win64,Release,960,540,0.3636,0.6694,2750.27,1493.88
CUDA,Win64,Release,960,540,0.3605,0.6637,2773.93,1506.7
CUDA,Win64,Release,960,540,0.37,0.6719,2702.7,1488.32
CUDA,Win64,Release,960,540,0.3553,0.6552,2814.52,1526.25
CUDA,Win64,Release,960,540,0.3518,0.6728,2842.52,1486.33
CUDA,Win64,Release,960,540,0.3493,0.6439,2862.87,1553.04
CUDA,Win64,Release,960,540,0.3555,0.6585,2812.94,1518.6
CUDA,Win64,Release,960,540,0.3664,0.6789,2729.26,1472.97
CUDA,Win64,Release,960,540,0.5172,0.9769,1933.49,1023.65
CUDA,Win64,Release,960,540,0.3883,1.1534,2575.33,867.002
CUDA,Win64,Release,960,540,0.4401,0.7696,2272.21,1299.38
CUDA,Win64,Release,960,540,0.3655,0.673,2735.98,1485.88
CUDA,Win64,Release,960,540,0.3616,0.6678,2765.49,1497.45
CUDA,Win64,Release,960,540,0.3617,0.6711,2764.72,1490.09
CUDA,Win64,Release,960,540,0.3945,0.7062,2534.85,1416.03
CUDA,Win64,Release,960,540,0.3864,0.6966,2587.99,1435.54
CUDA,Win64,Release,960,540,0.353,0.6462,2832.86,1547.51
CUDA,Win64,Release,960,540,0.3531,0.6745,2832.06,1482.58
CUDA,Win64,Release,960,540,0.3494,0.6481,2862.05,1542.97
CUDA,Win64,Release,960,540,0.3776,0.6929,2648.31,1443.21
CUDA,Win64,Release,960,540,0.3674,0.6748,2721.83,1481.92
CUDA,Win64,Release,960,540,0.3796,0.6916,2634.35,1445.92
CUDA,Win64,Release,960,540,0.371,0.6807,2695.42,1469.08
CUDA,Win64,Release,960,540,0.3505,0.6472,2853.07,1545.12
CUDA,Win64,Release,960,540,0.3757,0.6784,2661.7,1474.06
CUDA,Win64,Release,960,540,0.3527,0.6434,2835.27,1554.24
CUDA,Win64,Release,960,540,0.3459,0.6463,2891.01,1547.27
CUDA,Win64,Release,960,540,0.3703,0.9839,2700.51,1016.36
CUDA,Win64,Release,960,540,0.4187,0.8187,2388.34,1221.45
CUDA,Win64,Release,960,540,0.4186,0.8074,2388.92,1238.54
CUDA,Win64,Release,960,540,0.4221,0.8208,2369.11,1218.32
CUDA,Win64,Release,960,540,0.4015,0.7794,2490.66,1283.04
CUDA,Win64,Release,960,540,0.417,0.7872,2398.08,1270.33
CUDA,Win64,Release,960,540,0.3982,0.7541,2511.3,1326.08
CUDA,Win64,Release,960,540,0.4197,0.7532,2382.65,1327.67
CUDA,Win64,Release,960,540,0.3751,0.7579,2665.96,1319.44
CUDA,Win64,Release,960,540,0.4459,0.779,2242.66,1283.7
CUDA,Win64,Release,960,540,0.3799,0.7106,2632.27,1407.26
CUDA,Win64,Release,960,540,0.3691,0.6912,2709.29,1446.76
CUDA,Win64,Release,960,540,0.4304,0.8518,2323.42,1173.98
CUDA,Win64,Release,960,540,0.3903,0.7063,2562.13,1415.83
CUDA,Win64,Release,960,540,0.3694,0.7022,2707.09,1424.1
CUDA,Win64,Release,960,540,0.3662,0.7149,2730.75,1398.8
CUDA,Win64,Release,960,540,0.3677,0.6946,2719.61,1439.68
CUDA,Win64,Release,960,540,0.3641,0.6789,2746.5,1472.97
CUDA,Win64,Release,960,540,0.4075,0.8793,2453.99,1137.27
CUDA,Win64,Release,960,540,0.5471,0.9689,1827.82,1032.1
CUDA,Win64,Release,960,540,0.4408,1.2311,2268.6,812.282
CUDA,Win64,Release,960,540,0.4231,0.8174,2363.51,1223.39
CUDA,Win64,Release,960,540,0.4211,0.8256,2374.73,1211.24
CUDA,Win64,Release,960,540,0.3901,0.7577,2563.45,1319.78
CUDA,Win64,Release,960,540,0.3885,0.7266,2574,1376.27
CUDA,Win64,Release,960,540,0.3816,0.7705,2620.55,1297.86
CUDA,Win64,Release,960,540,0.3673,0.6862,2722.57,1457.3
CUDA,Win64,Release,960,540,0.4301,0.7727,2325.04,1294.16
CUDA,Win64,Release,960,540,0.3852,0.7267,2596.05,1376.08
CUDA,Win64,Release,960,540,0.3962,0.7649,2523.98,1307.36
CUDA,Win64,Release,960,540,0.4321,0.8101,2314.28,1234.42
CUDA,Win64,Release,960,540,0.3926,0.806,2547.12,1240.69
CUDA,Win64,Release,960,540,0.3866,0.7528,2586.65,1328.37
CUDA,Win64,Release,960,540,0.3836,0.7565,2606.88,1321.88
CUDA,Win64,Release,960,540,0.3749,0.6985,2667.38,1431.64
CUDA,Win64,Release,960,540,0.3896,0.7285,2566.74,1372.68
CUDA,Win64,Release,960,540,0.3876,0.8571,2579.98,1166.72
CUDA,Win64,Release,960,540,0.3783,0.7183,2643.4,1392.18
CUDA,Win64,Release,960,540,0.3647,0.6972,2741.98,1434.31
CUDA,Win64,Release,960,540,0.3657,0.6747,2734.48,1482.14
CUDA,Win64,Release,960,540,0.3768,0.719,2653.93,1390.82
CUDA,Win64,Release,960,540,0.4355,0.7637,2296.21,1309.41
CUDA,Win64,Release,960,540,0.3616,0.6675,2765.49,1498.13
CUDA,Win64,Release,960,540,0.3991,0.7133,2505.64,1401.93
CUDA,Win64,Release,960,540,0.3571,0.6735,2800.34,1484.78
CUDA,Win64,Release,960,540,0.3674,0.701,2721.83,1426.53
CUDA,Win64,Release,960,540,0.3645,0.6775,2743.48,1476.01
CUDA,Win64,Release,960,540,0.4282,0.7779,2335.36,1285.51
CUDA,Win64,Release,960,540,0.3781,0.6909,2644.8,1447.39
CUDA,Win64,Release,960,540,0.3552,0.6635,2815.32,1507.16
CUDA,Win64,Release,960,540,0.3639,0.6668,2748.01,1499.7
CUDA,Win64,Release,960,540,0.3642,0.6921,2745.74,1444.88
CUDA,Win64,Release,960,540,0.3707,0.6892,2697.6,1450.96
CUDA,Win64,Release,960,540,0.3707,0.6876,2697.6,1454.33
CUDA,Win64,Release,960,540,0.4078,0.7351,2452.18,1360.36
CUDA,Win64,Release,960,540,0.374,0.6923,2673.8,1444.46
CUDA,Win64,Release,960,540,0.3981,0.7842,2511.93,1275.18
CUDA,Win64,Release,960,540,0.3793,0.7954,2636.44,1257.23
CUDA,Win64,Release,960,540,0.3762,1.1211,2658.16,891.981
CUDA,Win64,Release,960,540,0.4654,0.7922,2148.69,1262.31
CUDA,Win64,Release,960,540,0.3866,0.6853,2586.65,1459.21
CUDA,Win64,Release,960,540,0.3543,0.6463,2822.47,1547.27
CUDA,Win64,Release,960,540,0.3605,0.6527,2773.93,1532.1
CUDA,Win64,Release,960,540,0.3776,0.7703,2648.31,1298.2
CUDA,Win64,Release,960,540,0.3539,0.6433,2825.66,1554.48
CUDA,Win64,Release,960,540,0.3568,0.646,2802.69,1547.99
CUDA,Win64,Release,960,540,0.3625,0.6786,2758.62,1473.62
CUDA,Win64,Release,960,540,0.357,0.6606,2801.12,1513.78
CUDA,Win64,Release,960,540,0.3576,0.6438,2796.42,1553.28
CUDA,Win64,Release,960,540,0.3553,0.6698,2814.52,1492.98
CUDA,Win64,Release,960,540,0.408,0.7445,2450.98,1343.18
CUDA,Win64,Release,960,540,0.3545,0.6472,2820.87,1545.12
CUDA,Win64,Release,960,540,0.3727,0.7023,2683.12,1423.89
CUDA,Win64,Release,960,540,0.3594,0.6726,2782.42,1486.77
CUDA,Win64,Release,960,540,0.43,0.8127,2325.58,1230.47
CUDA,Win64,Release,960,540,0.3596,0.667,2780.87,1499.25
CUDA,Win64,Release,960,540,0.389,0.8456,2570.69,1182.59
CUDA,Win64,Release,960,540,0.6136,0.9239,1629.73,1082.37
CUDA,Win64,Release,960,540,0.3532,0.656,2831.26,1524.39
CUDA,Win64,Release,960,540,0.3728,0.6628,2682.4,1508.75
CUDA,Win64,Release,960,540,0.3663,0.6635,2730,1507.16
CUDA,Win64,Release,960,540,0.4258,0.7672,2348.52,1303.44
CUDA,Win64,Release,960,540,0.3694,0.6957,2707.09,1437.4
CUDA,Win64,Release,960,540,0.359,0.6686,2785.52,1495.66
CUDA,Win64,Release,960,540,0.3567,0.6471,2803.48,1545.36
CUDA,Win64,Release,960,540,0.3717,0.6602,2690.34,1514.69
CUDA,Win64,Release,960,540,0.4042,0.7137,2474.02,1401.15
CUDA,Win64,Release,960,540,0.4206,0.7646,2377.56,1307.87
CUDA,Win64,Release,960,540,0.3579,0.6639,2794.08,1506.25
CUDA,Win64,Release,960,540,0.3574,0.6624,2797.99,1509.66
CUDA,Win64,Release,960,540,0.3537,0.6505,2827.25,1537.28
CUDA,Win64,Release,960,540,0.3509,0.6551,2849.81,1526.48
CUDA,Win64,Release,960,540,0.3485,0.7704,2869.44,1298.03
CUDA,Win64,Release,960,540,0.3694,0.8731,2707.09,1145.34
CUDA,Win64,Release,960,540,0.3674,0.7055,2721.83,1417.43
CUDA,Win64,Release,960,540,0.3605,0.6859,2773.93,1457.94
CUDA,Win64,Release,960,540,0.3959,0.738,2525.89,1355.01
CUDA,Win64,Release,960,540,0.5128,1.6756,1950.08,596.801
CUDA,Win64,Release,960,540,0.3674,0.6703,2721.83,1491.87
CUDA,Win64,Release,960,540,0.3486,0.6446,2868.62,1551.35
CUDA,Win64,Release,960,540,0.4065,0.7931,2460.02,1260.88
CUDA,Win64,Release,960,540,0.3678,0.671,2718.87,1490.31
CUDA,Win64,Release,960,540,0.3794,0.6924,2635.74,1444.25
CUDA,Win64,Release,960,540,0.3627,0.6642,2757.1,1505.57
CUDA,Win64,Release,960,540,0.359,0.6675,2785.52,1498.13
CUDA,Win64,Release,960,540,0.3678,0.6631,2718.87,1508.07
CUDA,Win64,Release,960,540,0.4073,0.7696,2455.19,1299.38
CUDA,Win64,Release,960,540,0.4037,0.7404,2477.09,1350.62
CUDA,Win64,Release,960,540,0.3583,0.6783,2790.96,1474.27
CUDA,Win64,Release,960,540,0.3577,0.6563,2795.64,1523.69
CUDA,Win64,Release,960,540,0.4105,0.7467,2436.05,1339.23
CUDA,Win64,Release,960,540,0.3623,0.7039,2760.14,1420.66
CUDA,Win64,Release,960,540,0.3531,0.6904,2832.06,1448.44
CUDA,Win64,Release,960,540,0.3846,0.7153,2600.1,1398.01
CUDA,Win64,Release,960,540,0.3628,0.7689,2756.34,1300.56
CUDA,Win64,Release,960,540,0.5213,0.8545,1918.28,1170.28
CUDA,Win64,Release,960,540,0.3636,0.6757,2750.27,1479.95
CUDA,Win64,Release,960,540,0.3737,0.6728,2675.94,1486.33
CUDA,Win64,Release,960,540,0.3568,0.6682,2802.69,1496.56
CUDA,Win64,Release,960,540,0.3748,0.6755,2668.09,1480.38
CUDA,Win64,Release,960,540,0.3692,0.6607,2708.56,1513.55
CUDA,Win64,Release,960,540,0.3562,0.6375,2807.41,1568.63
CUDA,Win64,Release,960,540,0.3918,0.6948,2552.32,1439.26
CUDA,Win64,Release,960,540,0.3632,0.6696,2753.3,1493.43
CUDA,Win64,Release,960,540,0.3666,0.6623,2727.77,1509.89
CUDA,Win64,Release,960,540,0.3592,0.6832,2783.96,1463.7
CUDA,Win64,Release,960,540,0.3699,0.6581,2703.43,1519.53
CUDA,Win64,Release,960,540,0.3484,0.6456,2870.26,1548.95
CUDA,Win64,Release,960,540,0.3571,0.6751,2800.34,1481.26
CUDA,Win64,Release,960,540,0.408,0.7656,2450.98,1306.17
CUDA,Win64,Release,960,540,0.3658,0.6959,2733.73,1436.99
CUDA,Win64,Release,960,540,0.3652,0.6798,2738.23,1471.02
CUDA,Win64,Release,960,540,0.3521,0.6554,2840.1,1525.79
CUDA,Win64,Release,960,540,0.3717,0.6742,2690.34,1483.24
CUDA,Win64,Release,960,540,0.3955,0.7265,2528.44,1376.46
CUDA,Win64,Release,960,540,0.3922,0.7427,2549.72,1346.44
CUDA,Win64,Release,960,540,0.3647,0.7182,2741.98,1392.37
CUDA,Win64,Release,960,540,0.3585,1.1147,2789.4,897.102
CUDA,Win64,Release,960,540,0.4486,0.7977,2229.16,1253.6
CUDA,Win64,Release,960,540,0.3589,0.6589,2786.29,1517.68
CUDA,Win64,Release,960,540,0.3489,0.641,2866.15,1560.06
CUDA,Win64,Release,960,540,0.389,0.6997,2570.69,1429.18
CUDA,Win64,Release,960,540,0.3649,0.6603,2740.48,1514.46
CUDA,Win64,Release,960,540,0.3593,0.681,2783.19,1468.43
CUDA,Win64,Release,960,540,0.4029,0.7149,2482.01,1398.8
CUDA,Win64,Release,960,540,0.3779,0.6821,2646.2,1466.06
CUDA,Win64,Release,960,540,0.375,0.6813,2666.67,1467.78
CUDA,Win64,Release,960,540,0.3508,0.669,2850.63,1494.77
CUDA,Win64,Release,960,540,0.3523,0.659,2838.49,1517.45
CUDA,Win64,Release,960,540,0.4166,0.7772,2400.38,1286.67
CUDA,Win64,Release,960,540,0.368,0.7104,2717.39,1407.66
CUDA,Win64,Release,960,540,0.3861,0.7067,2590,1415.03
CUDA,Win64,Release,960,540,0.3646,0.6983,2742.73,1432.05
CUDA,Win64,Release,960,540,0.453,0.8292,2207.51,1205.98
CUDA,Win64,Release,960,540,0.4325,0.9592,2312.14,1042.54
CUDA,Win64,Release,960,540,0.4082,0.7603,2449.78,1315.27
CUDA,Win64,Release,960,540,0.3734,0.6878,2678.09,1453.91
CUDA,Win64,Release,960,540,0.3625,0.6988,2758.62,1431.02
CUDA,Win64,Release,960,540,0.3584,0.666,2790.18,1501.5
CUDA,Win64,Release,960,540,0.369,0.6716,2710.03,1488.98
CUDA,Win64,Release,960,540,0.3584,0.6522,2790.18,1533.27
CUDA,Win64,Release,960,540,0.4196,0.7658,2383.22,1305.82
CUDA,Win64,Release,960,540,0.3586,0.6616,2788.62,1511.49
CUDA,Win64,Release,960,540,0.3591,0.6866,2784.74,1456.45
CUDA,Win64,Release,960,540,0.402,0.7177,2487.56,1393.34
CUDA,Win64,Release,960,540,0.3701,0.6812,2701.97,1468
CUDA,Win64,Release,960,540,0.4654,0.7949,2148.69,1258.02
CUDA,Win64,Release,960,540,0.3998,0.7108,2501.25,1406.87
CUDA,Win64,Release,960,540,0.3548,0.6503,2818.49,1537.75
CUDA,Win64,Release,960,540,0.356,0.6721,2808.99,1487.87
CUDA,Win64,Release,960,540,0.3649,0.6603,2740.48,1514.46
CUDA,Win64,Release,960,540,0.3456,0.6463,2893.52,1547.27
CUDA,Win64,Release,960,540,0.3569,0.6579,2801.91,1519.99
CUDA,Win64,Release,960,540,0.3577,0.7022,2795.64,1424.1
CUDA,Win64,Release,960,540,0.3635,0.8573,2751.03,1166.45
CUDA,Win64,Release,960,540,0.3934,0.7197,2541.94,1389.47
